user,item,timestamp,state_label,req_count,cpu_src,mem_src,cpu_tgt,mem_tgt,pod_src_count,pod_tgt_count
checkoutservice,productcatalogservice,1766195227,0,1.168,0.0092,61190144.0,0.0193,120631296.0,1,1
checkoutservice,currencyservice,1766195227,0,1.8647,0.0092,61190144.0,0.0226,204791808.0,1,1
checkoutservice,paymentservice,1766195227,0,0.7025,0.0092,61190144.0,0.0046,97415168.0,1,1
checkoutservice,shippingservice,1766195227,0,1.405,0.0092,61190144.0,0.0071,61562880.0,1,1
checkoutservice,emailservice,1766195227,0,0.5958,0.0092,61190144.0,0.0067,96407552.0,1,1
recommendationservice,productcatalogservice,1766195227,0,3.9511,0.0147,109416448.0,0.019,120631296.0,1,1
frontend,cartservice,1766195244,0,6.7092,0.0543,241274880.0,0.0175,116551680.0,2,1
frontend,productcatalogservice,1766195244,0,29.1338,0.0544,241274880.0,0.0249,121032704.0,2,1
frontend,checkoutservice,1766195244,0,0.7054,0.0545,241274880.0,0.0082,61358080.0,2,1
frontend,recommendationservice,1766195244,0,4.3314,0.0546,241274880.0,0.0144,109449216.0,2,1
frontend,adservice,1766195244,0,2.8676,0.0547,241274880.0,0.006,148791296.0,2,1
frontend,currencyservice,1766195244,0,29.4665,0.0549,241274880.0,0.0248,204918784.0,2,1
checkoutservice,cartservice,1766195244,0,1.4813,0.0082,61358080.0,0.0175,116551680.0,1,1
checkoutservice,productcatalogservice,1766195244,0,1.2317,0.0081,61358080.0,0.0249,121032704.0,1,1
checkoutservice,currencyservice,1766195244,0,1.8777,0.0081,61358080.0,0.0246,204918784.0,1,1
checkoutservice,paymentservice,1766195244,0,0.7407,0.0081,61358080.0,0.0048,96952320.0,1,1
checkoutservice,shippingservice,1766195244,0,1.4174,0.0081,61358080.0,0.0054,61562880.0,1,1
checkoutservice,emailservice,1766195244,0,0.7041,0.008,61358080.0,0.007,96423936.0,1,1
recommendationservice,productcatalogservice,1766195244,0,4.3866,0.0144,109449216.0,0.0249,121032704.0,1,1
frontend,cartservice,1766195261,0,7.0064,0.0601,241393664.0,0.016,116817920.0,2,1
frontend,productcatalogservice,1766195261,0,29.4963,0.06,241393664.0,0.0253,121032704.0,2,1
frontend,checkoutservice,1766195261,0,0.6915,0.0598,241393664.0,0.0073,61804544.0,2,1
frontend,recommendationservice,1766195261,0,4.3434,0.0597,241393664.0,0.0159,109649920.0,2,1
frontend,adservice,1766195261,0,3.1765,0.0596,241393664.0,0.0068,149188608.0,2,1
frontend,currencyservice,1766195261,0,31.484,0.0594,241393664.0,0.0252,205115392.0,2,1
checkoutservice,cartservice,1766195261,0,1.4497,0.0072,61804544.0,0.0133,116817920.0,1,1
checkoutservice,productcatalogservice,1766195261,0,1.1237,0.0072,61804544.0,0.0253,121032704.0,1,1
checkoutservice,currencyservice,1766195261,0,1.9232,0.0072,61804544.0,0.025,205115392.0,1,1
checkoutservice,paymentservice,1766195261,0,0.7249,0.0072,61804544.0,0.005,97239040.0,1,1
checkoutservice,shippingservice,1766195261,0,1.4497,0.0072,61804544.0,0.008,61566976.0,1,1
checkoutservice,emailservice,1766195261,0,0.7347,0.0071,61804544.0,0.0058,96428032.0,1,1
recommendationservice,productcatalogservice,1766195261,0,4.4731,0.0159,109649920.0,0.0253,121032704.0,1,1
frontend,cartservice,1766195278,0,7.2596,0.0541,241610752.0,0.0182,116744192.0,2,1
frontend,productcatalogservice,1766195278,0,30.9706,0.0539,241610752.0,0.0172,121233408.0,2,1
frontend,checkoutservice,1766195278,0,0.8177,0.0538,241610752.0,0.01,62148608.0,2,1
frontend,recommendationservice,1766195278,0,4.6087,0.0537,241610752.0,0.0106,110088192.0,2,1
frontend,adservice,1766195278,0,2.934,0.0535,241610752.0,0.0067,149417984.0,2,1
frontend,currencyservice,1766195278,0,30.1537,0.0534,241610752.0,0.0295,205688832.0,2,1
checkoutservice,cartservice,1766195278,0,1.5992,0.0081,62148608.0,0.0155,116744192.0,1,1
checkoutservice,productcatalogservice,1766195278,0,1.1729,0.0081,62148608.0,0.0223,121233408.0,1,1
checkoutservice,currencyservice,1766195278,0,1.92,0.0081,62148608.0,0.0295,205688832.0,1,1
checkoutservice,paymentservice,1766195278,0,0.8212,0.0081,62148608.0,0.005,97009664.0,1,1
checkoutservice,shippingservice,1766195278,0,1.6424,0.008,62148608.0,0.008,61566976.0,1,1
checkoutservice,emailservice,1766195278,0,0.8102,0.008,62148608.0,0.0059,96428032.0,1,1
recommendationservice,productcatalogservice,1766195278,0,4.5845,0.0125,110088192.0,0.0219,121233408.0,1,1
frontend,cartservice,1766195295,0,7.3261,0.0563,242130944.0,0.0153,116834304.0,2,1
frontend,productcatalogservice,1766195295,0,33.2587,0.0562,242130944.0,0.0185,121520128.0,2,1
frontend,checkoutservice,1766195295,0,0.9293,0.0561,242130944.0,0.0108,62214144.0,2,1
frontend,recommendationservice,1766195295,0,4.9272,0.056,242130944.0,0.0118,110956544.0,2,1
frontend,adservice,1766195295,0,2.8526,0.0559,242130944.0,0.0066,149688320.0,2,1
frontend,currencyservice,1766195295,0,30.749,0.0558,242130944.0,0.0231,205688832.0,2,1
checkoutservice,cartservice,1766195295,0,1.7289,0.0108,62214144.0,0.0151,116834304.0,1,1
checkoutservice,productcatalogservice,1766195295,0,1.2318,0.0108,62214144.0,0.0181,121520128.0,1,1
checkoutservice,currencyservice,1766195295,0,2.1395,0.0108,62214144.0,0.0229,205688832.0,1,1
checkoutservice,paymentservice,1766195295,0,0.8644,0.0108,62214144.0,0.0049,97501184.0,1,1
checkoutservice,shippingservice,1766195295,0,1.7289,0.0108,62214144.0,0.0049,61562880.0,1,1
checkoutservice,emailservice,1766195295,0,0.886,0.0108,62214144.0,0.0072,96833536.0,1,1
recommendationservice,productcatalogservice,1766195295,0,4.9056,0.0115,110956544.0,0.0178,121520128.0,1,1
frontend,cartservice,1766195312,0,7.0806,0.0516,241754112.0,0.0159,116842496.0,2,1
frontend,productcatalogservice,1766195312,0,30.8198,0.0515,241754112.0,0.0184,121651200.0,2,1
frontend,checkoutservice,1766195312,0,0.7748,0.0514,241754112.0,0.0077,62263296.0,2,1
frontend,recommendationservice,1766195312,0,4.7127,0.0513,241754112.0,0.0151,111460352.0,2,1
frontend,adservice,1766195312,0,3.1523,0.0512,241754112.0,0.0066,149708800.0,2,1
frontend,currencyservice,1766195312,0,27.5128,0.0511,241754112.0,0.0281,205643776.0,2,1
checkoutservice,cartservice,1766195312,0,1.527,0.0076,62263296.0,0.0157,116842496.0,1,1
checkoutservice,productcatalogservice,1766195312,0,1.067,0.0076,62263296.0,0.0181,121651200.0,1,1
checkoutservice,currencyservice,1766195312,0,1.8829,0.0076,62263296.0,0.0281,205643776.0,1,1
checkoutservice,paymentservice,1766195312,0,0.7635,0.0075,62263296.0,0.0028,97501184.0,1,1
checkoutservice,shippingservice,1766195312,0,1.527,0.0075,62263296.0,0.0068,61566976.0,1,1
checkoutservice,emailservice,1766195312,0,0.8207,0.0075,62263296.0,0.0068,97415168.0,1,1
recommendationservice,productcatalogservice,1766195312,0,4.5609,0.0151,111460352.0,0.0178,121651200.0,1,1
frontend,cartservice,1766195329,0,7.0724,0.0476,241946624.0,0.0122,116822016.0,2,1
frontend,productcatalogservice,1766195329,0,33.4966,0.0474,241946624.0,0.0204,121745408.0,2,1
frontend,checkoutservice,1766195329,0,0.7625,0.0473,241946624.0,0.0067,62275584.0,2,1
frontend,recommendationservice,1766195329,0,4.9907,0.0472,241946624.0,0.0134,111640576.0,2,1
frontend,adservice,1766195329,0,3.1862,0.047,241946624.0,0.0051,149725184.0,2,1
frontend,currencyservice,1766195329,0,26.8837,0.0469,241946624.0,0.0,205643776.0,2,1
checkoutservice,cartservice,1766195329,0,1.5476,0.0067,62275584.0,0.0119,116822016.0,1,1
checkoutservice,productcatalogservice,1766195329,0,1.1392,0.0066,62275584.0,0.02,121745408.0,1,1
checkoutservice,currencyservice,1766195329,0,1.913,0.0066,62275584.0,0.0,205643776.0,1,1
checkoutservice,paymentservice,1766195329,0,0.7523,0.0066,62275584.0,0.0027,97816576.0,1,1
checkoutservice,shippingservice,1766195329,0,1.5046,0.0066,62275584.0,0.0058,61771776.0,1,1
checkoutservice,emailservice,1766195329,0,0.7041,0.0066,62275584.0,0.0049,97947648.0,1,1
recommendationservice,productcatalogservice,1766195329,0,5.0941,0.0131,111640576.0,0.0197,121745408.0,1,1
frontend,cartservice,1766195346,0,7.0751,0.0501,242049024.0,0.0123,116858880.0,2,1
frontend,productcatalogservice,1766195346,0,30.8071,0.0499,242049024.0,0.028,121753600.0,2,1
frontend,checkoutservice,1766195346,0,0.7773,0.0498,242049024.0,0.0086,62279680.0,2,1
frontend,recommendationservice,1766195346,0,4.7035,0.0496,242049024.0,0.0122,111673344.0,2,1
frontend,adservice,1766195346,0,2.8487,0.0494,242049024.0,0.0059,149733376.0,2,1
frontend,currencyservice,1766195346,0,27.9807,0.0492,242049024.0,0.0209,205471744.0,2,1
checkoutservice,cartservice,1766195346,0,1.5477,0.0086,62279680.0,0.012,116858880.0,1,1
checkoutservice,productcatalogservice,1766195346,0,0.983,0.0086,62279680.0,0.028,121753600.0,1,1
checkoutservice,currencyservice,1766195346,0,1.7722,0.0086,62279680.0,0.0207,205471744.0,1,1
checkoutservice,paymentservice,1766195346,0,0.7739,0.0086,62279680.0,0.003,97447936.0,1,1
checkoutservice,shippingservice,1766195346,0,1.5477,0.0086,62279680.0,0.0054,62222336.0,1,1
checkoutservice,emailservice,1766195346,0,0.8086,0.0086,62279680.0,0.005,97705984.0,1,1
recommendationservice,productcatalogservice,1766195346,0,4.528,0.0118,111673344.0,0.028,121753600.0,1,1
frontend,cartservice,1766195363,0,7.2589,0.0525,242204672.0,0.0138,116895744.0,2,1
frontend,productcatalogservice,1766195363,0,34.5232,0.0524,242204672.0,0.0189,121753600.0,2,1
frontend,checkoutservice,1766195363,0,0.8641,0.0522,242204672.0,0.0115,62029824.0,2,1
frontend,recommendationservice,1766195363,0,5.1417,0.0521,242204672.0,0.0103,111677440.0,2,1
frontend,adservice,1766195363,0,2.8641,0.0519,242204672.0,0.0063,149749760.0,2,1
frontend,currencyservice,1766195363,0,27.9868,0.0517,242204672.0,0.0303,205524992.0,2,1
checkoutservice,cartservice,1766195363,0,1.7715,0.0121,62038016.0,0.0202,116924416.0,1,1
checkoutservice,productcatalogservice,1766195363,0,1.3512,0.0121,62038016.0,0.0227,121905152.0,1,1
checkoutservice,currencyservice,1766195363,0,2.2307,0.0121,62038016.0,0.0315,205791232.0,1,1
checkoutservice,paymentservice,1766195363,0,0.8857,0.0121,62038016.0,0.006,97869824.0,1,1
checkoutservice,shippingservice,1766195363,0,1.8147,0.0121,62038016.0,0.0087,60411904.0,1,1
checkoutservice,emailservice,1766195363,0,0.9576,0.0121,62038016.0,0.008,97751040.0,1,1
recommendationservice,productcatalogservice,1766195363,0,5.1494,0.0177,108187648.0,0.0231,121905152.0,1,1
frontend,cartservice,1766195380,0,7.1885,0.0707,242937856.0,0.0221,116895744.0,2,1
frontend,productcatalogservice,1766195380,0,36.5133,0.0707,242937856.0,0.0307,121839616.0,2,1
frontend,checkoutservice,1766195380,0,1.0329,0.0707,242937856.0,0.014,62038016.0,2,1
frontend,recommendationservice,1766195380,0,5.4784,0.0707,242937856.0,0.0185,108187648.0,2,1
frontend,adservice,1766195380,0,3.0364,0.0707,242937856.0,0.0082,149762048.0,2,1
frontend,currencyservice,1766195380,0,29.1067,0.0707,242937856.0,0.0126,205791232.0,2,1
checkoutservice,cartservice,1766195380,0,2.1021,0.014,62038016.0,0.0221,116895744.0,1,1
checkoutservice,productcatalogservice,1766195380,0,1.6417,0.014,62038016.0,0.0307,121839616.0,1,1
checkoutservice,currencyservice,1766195380,0,2.5582,0.014,62038016.0,0.0126,205791232.0,1,1
checkoutservice,paymentservice,1766195380,0,1.051,0.014,62038016.0,0.0058,98619392.0,1,1
checkoutservice,shippingservice,1766195380,0,2.1441,0.014,62038016.0,0.0097,60538880.0,1,1
checkoutservice,emailservice,1766195380,0,1.1089,0.014,62038016.0,0.0086,97751040.0,1,1
recommendationservice,productcatalogservice,1766195380,0,6.0095,0.0185,108187648.0,0.0307,121839616.0,1,1
frontend,cartservice,1766195397,0,7.4324,0.0671,242253824.0,0.018,113397760.0,2,1
frontend,productcatalogservice,1766195397,0,32.2215,0.0669,242253824.0,0.029,121946112.0,2,1
frontend,checkoutservice,1766195397,0,1.0587,0.0668,242253824.0,0.0132,58523648.0,2,1
frontend,recommendationservice,1766195397,0,4.9356,0.0623,242253824.0,0.0185,108191744.0,2,1
frontend,adservice,1766195397,0,3.5705,0.0623,242253824.0,0.0089,149889024.0,2,1
frontend,currencyservice,1766195397,0,36.3688,0.0622,242253824.0,0.0347,206819328.0,2,1
checkoutservice,cartservice,1766195397,0,2.2038,0.0132,58523648.0,0.0177,113397760.0,1,1
checkoutservice,productcatalogservice,1766195397,0,1.1312,0.0132,58523648.0,0.029,121946112.0,1,1
checkoutservice,currencyservice,1766195397,0,2.239,0.0132,58523648.0,0.0347,206819328.0,1,1
checkoutservice,paymentservice,1766195397,0,1.1019,0.0132,58523648.0,0.0076,96276480.0,1,1
checkoutservice,shippingservice,1766195397,0,2.2949,0.0132,58523648.0,0.0103,60653568.0,1,1
checkoutservice,emailservice,1766195397,0,1.0827,0.0132,58523648.0,0.0074,97763328.0,1,1
recommendationservice,productcatalogservice,1766195397,0,4.8867,0.0185,108191744.0,0.029,121946112.0,1,1
frontend,cartservice,1766195413,0,9.377,0.0769,237871104.0,0.0219,113389568.0,2,1
frontend,productcatalogservice,1766195413,0,42.9049,0.0769,237871104.0,0.0346,122040320.0,2,1
frontend,checkoutservice,1766195413,0,1.0299,0.0768,237871104.0,0.0135,58621952.0,2,1
frontend,recommendationservice,1766195413,0,5.3595,0.0768,237871104.0,0.0203,107970560.0,2,1
frontend,adservice,1766195413,0,4.2981,0.0767,237871104.0,0.0072,149889024.0,2,1
frontend,currencyservice,1766195413,0,46.0063,0.0767,237871104.0,0.0425,205623296.0,2,1
checkoutservice,cartservice,1766195413,0,2.0497,0.0135,58621952.0,0.0219,113389568.0,1,1
checkoutservice,productcatalogservice,1766195413,0,1.4276,0.0135,58621952.0,0.0346,122040320.0,1,1
checkoutservice,currencyservice,1766195413,0,2.5972,0.0135,58621952.0,0.0425,205623296.0,1,1
checkoutservice,paymentservice,1766195413,0,1.0249,0.0135,58621952.0,0.0061,96608256.0,1,1
checkoutservice,shippingservice,1766195413,0,2.0497,0.0135,58621952.0,0.0112,60715008.0,1,1
checkoutservice,emailservice,1766195413,0,1.1263,0.0135,58621952.0,0.0091,94715904.0,1,1
recommendationservice,productcatalogservice,1766195413,0,6.8425,0.0203,107970560.0,0.0346,122040320.0,1,1
frontend,cartservice,1766195430,0,11.9398,0.1088,236437504.0,0.0277,113364992.0,2,1
frontend,productcatalogservice,1766195430,0,54.0267,0.1088,236437504.0,0.0467,120963072.0,2,1
frontend,checkoutservice,1766195430,0,1.4504,0.1088,236437504.0,0.0167,58679296.0,2,1
frontend,recommendationservice,1766195430,0,8.0546,0.1088,236437504.0,0.0213,107954176.0,2,1
frontend,adservice,1766195430,0,4.9257,0.1088,236437504.0,0.0102,146276352.0,2,1
frontend,currencyservice,1766195430,0,53.9207,0.1088,236437504.0,0.0547,115662848.0,2,1
checkoutservice,cartservice,1766195430,0,2.9367,0.0167,58679296.0,0.0277,113364992.0,1,1
checkoutservice,productcatalogservice,1766195430,0,2.1749,0.0167,58679296.0,0.0467,120963072.0,1,1
checkoutservice,currencyservice,1766195430,0,3.6645,0.0167,58679296.0,0.0436,115662848.0,1,1
checkoutservice,paymentservice,1766195430,0,1.5003,0.0167,58679296.0,0.006,96505856.0,1,1
checkoutservice,shippingservice,1766195430,0,3.0006,0.0167,58679296.0,0.0105,60796928.0,1,1
checkoutservice,emailservice,1766195430,0,1.4041,0.0167,58679296.0,0.0098,94711808.0,1,1
recommendationservice,productcatalogservice,1766195430,0,8.0893,0.0219,107954176.0,0.0467,120963072.0,1,1
frontend,cartservice,1766195447,0,13.7092,0.1207,123924480.0,0.0319,113364992.0,2,1
frontend,productcatalogservice,1766195447,0,59.9244,0.1207,123924480.0,0.0487,64589824.0,2,1
frontend,checkoutservice,1766195447,0,1.6963,0.1207,123924480.0,0.0184,58736640.0,2,1
frontend,recommendationservice,1766195447,0,9.1422,0.1207,123924480.0,0.0268,108765184.0,2,1
frontend,adservice,1766195447,0,5.5983,0.1207,123924480.0,0.0103,146272256.0,2,1
frontend,currencyservice,1766195447,0,57.919,0.1207,123924480.0,0.0436,115765248.0,2,1
checkoutservice,cartservice,1766195447,0,3.5609,0.0184,58736640.0,0.0319,113364992.0,1,1
checkoutservice,productcatalogservice,1766195447,0,2.549,0.0184,58736640.0,0.0487,64589824.0,1,1
checkoutservice,currencyservice,1766195447,0,4.234,0.0184,58736640.0,0.0432,115765248.0,1,1
checkoutservice,paymentservice,1766195447,0,1.7805,0.0184,58736640.0,0.0068,97046528.0,1,1
checkoutservice,shippingservice,1766195447,0,3.497,0.0184,58736640.0,0.0096,60796928.0,1,1
checkoutservice,emailservice,1766195447,0,1.7047,0.0184,58736640.0,0.0099,94715904.0,1,1
recommendationservice,productcatalogservice,1766195447,0,9.1376,0.0268,108765184.0,0.0487,64589824.0,1,1
frontend,cartservice,1766195464,0,13.8799,0.123,124776448.0,0.032,113561600.0,2,1
frontend,productcatalogservice,1766195464,0,59.9007,0.123,124776448.0,0.0514,64446464.0,2,1
frontend,checkoutservice,1766195464,0,1.621,0.123,124776448.0,0.0189,58949632.0,2,1
frontend,recommendationservice,1766195464,0,9.1374,0.123,124776448.0,0.0204,108765184.0,2,1
frontend,adservice,1766195464,0,5.746,0.123,124776448.0,0.0061,146272256.0,2,1
frontend,currencyservice,1766195464,0,58.9503,0.123,124776448.0,0.055,115904512.0,2,1
checkoutservice,cartservice,1766195464,0,3.1561,0.0189,58949632.0,0.032,113561600.0,1,1
checkoutservice,productcatalogservice,1766195464,0,2.1315,0.0189,58949632.0,0.0514,64446464.0,1,1
checkoutservice,currencyservice,1766195464,0,3.7093,0.0189,58949632.0,0.055,115904512.0,1,1
checkoutservice,paymentservice,1766195464,0,1.578,0.0189,58949632.0,0.0058,96673792.0,1,1
checkoutservice,shippingservice,1766195464,0,3.1982,0.0189,58949632.0,0.0099,60039168.0,1,1
checkoutservice,emailservice,1766195464,0,1.5778,0.0189,58949632.0,0.01,94715904.0,1,1
recommendationservice,productcatalogservice,1766195464,0,8.9646,0.0185,108765184.0,0.0514,64446464.0,1,1
frontend,cartservice,1766195481,0,13.7875,0.1118,124874752.0,0.032,113561600.0,3,1
frontend,productcatalogservice,1766195481,0,58.6583,0.1116,124874752.0,0.043,64557056.0,3,1
frontend,checkoutservice,1766195481,0,1.5677,0.1114,124874752.0,0.0181,58826752.0,3,1
frontend,recommendationservice,1766195481,0,8.7183,0.1112,124874752.0,0.0273,108052480.0,3,1
frontend,adservice,1766195481,0,5.846,0.111,124874752.0,0.0073,146280448.0,3,1
frontend,currencyservice,1766195481,0,59.0227,0.1109,124874752.0,0.0556,116404224.0,3,1
checkoutservice,cartservice,1766195481,0,3.1578,0.0181,58826752.0,0.032,113561600.0,1,1
checkoutservice,productcatalogservice,1766195481,0,2.2614,0.0181,58826752.0,0.0438,64557056.0,1,1
checkoutservice,currencyservice,1766195481,0,3.7555,0.0181,58826752.0,0.0556,116404224.0,1,1
checkoutservice,paymentservice,1766195481,0,1.5789,0.0181,58826752.0,0.0056,97202176.0,1,1
checkoutservice,shippingservice,1766195481,0,3.1578,0.0181,58826752.0,0.0129,60055552.0,1,1
checkoutservice,emailservice,1766195481,0,1.5782,0.0181,58826752.0,0.0104,94482432.0,1,1
recommendationservice,productcatalogservice,1766195481,0,8.7454,0.0273,108052480.0,0.0525,64557056.0,1,1
frontend,cartservice,1766195498,0,13.756,0.1222,172601344.0,0.0317,114139136.0,3,1
frontend,productcatalogservice,1766195498,0,62.2266,0.1222,172601344.0,0.035,64557056.0,3,1
frontend,checkoutservice,1766195498,0,1.5573,0.1222,172601344.0,0.016,59219968.0,3,1
frontend,recommendationservice,1766195498,0,9.2571,0.1222,172601344.0,0.0276,108138496.0,3,1
frontend,adservice,1766195498,0,5.6452,0.1222,172601344.0,0.0075,146325504.0,3,1
frontend,currencyservice,1766195498,0,57.4898,0.1222,172601344.0,0.0553,116469760.0,3,1
checkoutservice,cartservice,1766195498,0,2.9848,0.016,59219968.0,0.0317,114139136.0,1,1
checkoutservice,productcatalogservice,1766195498,0,2.4873,0.016,59219968.0,0.0343,64557056.0,1,1
checkoutservice,currencyservice,1766195498,0,3.9797,0.016,59219968.0,0.0553,116469760.0,1,1
